"INSPECTION_ID","FACILITYID","INSPECTION_DATE","REQUIRE_REINSPECTION","CERTIFIED_FOOD_HANDLER","INSPECTION_TYPE"
"E0D1159F-D262-4871-A869-FA65BD6622A1","BC9D0A60-1A56-44FA-9C9E-D97723D4ACF9","2017/08/16","N","No","Re-inspection"
"C00FA2D2-F2D5-4825-B27E-7E0D8E029BFE","BC9D0A60-1A56-44FA-9C9E-D97723D4ACF9","2016/01/07","N","Yes","Compliance Inspection"
"736C79DE-EB62-4F64-A955-AE499CCCA96B","BC9D0A60-1A56-44FA-9C9E-D97723D4ACF9","2015/09/15","Y","Yes","Compliance Inspection"
"6DA858EE-364E-4255-82AF-5BC1183B2C34","BC9D0A60-1A56-44FA-9C9E-D97723D4ACF9","2017/03/03","Y","Yes","Compliance Inspection"
"D0A11C0D-238A-4DF0-9A0B-8D70B709B66F","BC9D0A60-1A56-44FA-9C9E-D97723D4ACF9","2016/11/10","Y","Yes","Compliance Inspection"
"AC22E5FD-2450-41E1-90E8-26CA56FD6396","BC9D0A60-1A56-44FA-9C9E-D97723D4ACF9","2016/07/06","N","Yes","Compliance Inspection"
"444D4D7E-4E4C-4489-B4F8-9E842B19EDC9","EBF5436B-E654-4CBF-921D-D9989E2400E1","2015/12/03","N","No","Compliance Inspection"
"4515D598-3EC7-44A1-BFFA-C74FEB7C0D7B","EBF5436B-E654-4CBF-921D-D9989E2400E1","2016/06/27","N","No","Compliance Inspection"
"04DD18CA-A335-40C1-B017-3FA64ED58A57","91280197-7BF1-4F96-AAF0-D99FE988EC0B","2017/02/27","N","Yes","Compliance Inspection"
"8B420149-5C6A-4243-AB10-FAAE5ED4A2EE","91280197-7BF1-4F96-AAF0-D99FE988EC0B","2017/08/10","Y","No","Compliance Inspection"
"10072619-EB9E-4365-9BD3-654C2C7EFC36","91280197-7BF1-4F96-AAF0-D99FE988EC0B","2016/01/28","Y","Yes","Compliance Inspection"
"43647AEC-7342-4599-8FDF-12CE7E374176","91280197-7BF1-4F96-AAF0-D99FE988EC0B","2016/01/29","N","No","Re-inspection"
"39CD7261-81A8-4CE8-8213-7EB4DE461D2C","91280197-7BF1-4F96-AAF0-D99FE988EC0B","2015/11/04","N","No","Re-inspection"
"ED46B8F2-0CF6-4E39-8169-C2CD5289E124","91280197-7BF1-4F96-AAF0-D99FE988EC0B","2017/08/16","N","No","Re-inspection"
"36E3201B-D1EB-4B2B-869D-6289F6A3800E","91280197-7BF1-4F96-AAF0-D99FE988EC0B","2015/11/02","Y","Yes","Compliance Inspection"
"DE703DF7-EE16-4B83-BA0A-2F7D99AB2317","91280197-7BF1-4F96-AAF0-D99FE988EC0B","2016/11/16","N","Yes","Compliance Inspection"
"91C60AEB-9E2A-4A6F-84DA-89F4D3DFAE8A","91280197-7BF1-4F96-AAF0-D99FE988EC0B","2016/06/07","N","Yes","Compliance Inspection"
"63B40304-10C8-4608-9A6E-CB365258B1CF","C8A1342A-EB93-4CAB-B319-D9D84BD247CC","2016/03/30","N","No","Compliance Inspection"
"1938220E-938C-4686-8BC0-924FA08ABDBA","42C28E30-1031-46B5-996A-DA145056D3A5","2017/08/14","N","No","Re-inspection"
"1246E1AD-0078-42AB-9DB6-BB5785B5E6CD","42C28E30-1031-46B5-996A-DA145056D3A5","2017/08/11","Y","No","Compliance Inspection"
"17A11821-450D-4271-AD19-C23E15017FF2","3C9C0048-0178-4E00-B9D2-DA288560FB1F","2015/10/13","N","No","Re-inspection"
"E6BC7D5C-0B82-480D-85F3-589BB863F340","3C9C0048-0178-4E00-B9D2-DA288560FB1F","2015/10/07","N","No","Compliance Inspection"
"6914ED1B-0521-43DD-B77E-FFDF6B4063C9","3C9C0048-0178-4E00-B9D2-DA288560FB1F","2016/01/20","N","No","Compliance Inspection"
"AFE3E5E0-211B-4E3A-BFA7-F0649B85CF10","3C9C0048-0178-4E00-B9D2-DA288560FB1F","2016/11/28","N","Yes","Compliance Inspection"
"95EECAB4-14E6-41AA-8B08-DFDC26F3459F","3C9C0048-0178-4E00-B9D2-DA288560FB1F","2017/03/21","N","No","Compliance Inspection"
"62AA7A88-258D-46F6-A95A-FB149D5E3EA2","3C9C0048-0178-4E00-B9D2-DA288560FB1F","2016/05/16","N","No","Compliance Inspection"
"78C24735-858E-4E45-B9C7-62AE1DF80444","FA4A3222-D202-4DC5-8FFD-DA47AB5EB55E","2016/07/13","N","Yes","Compliance Inspection"
"2E90C5A7-0054-485A-A211-3509EB056C9D","FA4A3222-D202-4DC5-8FFD-DA47AB5EB55E","2016/11/16","N","Yes","Compliance Inspection"
"C261E876-9C8A-4EB2-B3C3-F2D5F4040894","FA4A3222-D202-4DC5-8FFD-DA47AB5EB55E","2016/03/02","N","Yes","Compliance Inspection"
"A5D2F34E-9564-462B-9880-18EB2EF80E35","FA4A3222-D202-4DC5-8FFD-DA47AB5EB55E","2017/03/23","N","Yes","Compliance Inspection"
"99CBCC2B-FEB9-4FEE-B813-2B3BA807C51D","FA4A3222-D202-4DC5-8FFD-DA47AB5EB55E","2017/06/27","N","No","Compliance Inspection"
"D8F60A91-F19E-4B51-99AC-EB1AEBCDA566","FA4A3222-D202-4DC5-8FFD-DA47AB5EB55E","2015/10/13","N","Yes","Compliance Inspection"
"0D74C5D8-1E8D-40BA-9247-702B8AFC816D","965FA77F-8A9E-486B-8EBD-DA5008705B1D","2015/10/21","N","No","Compliance Inspection"
"7E8B7AED-DE2E-4764-BE52-F5734D791032","965FA77F-8A9E-486B-8EBD-DA5008705B1D","2016/10/27","N","No","Compliance Inspection"
"19517EE1-E92D-4EFB-AC51-B6C3AF57387E","965FA77F-8A9E-486B-8EBD-DA5008705B1D","2016/05/26","N","No","Compliance Inspection"
"D38A8C09-B5DE-4B1F-B5BA-363793B7CDF9","965FA77F-8A9E-486B-8EBD-DA5008705B1D","2017/03/22","N","No","Compliance Inspection"
"04786CE1-5839-4D86-9731-178CE97B2864","32E56A29-968D-4064-AFF0-DA567B7F06FA","2016/02/22","Y","No","Compliance Inspection"
"FD11420B-5ECD-45E3-A301-512F1B4A52DB","EF7A77F7-AFDC-446C-B338-DA702142023A","2015/10/14","N","No","Compliance Inspection"
"B22D26D5-E466-4619-A494-3BF7BD8E451F","EF7A77F7-AFDC-446C-B338-DA702142023A","2016/09/16","N","No","Compliance Inspection"
"0D3D8743-CEDE-4906-9BA4-2E4E6E277885","7EFEF7BB-713C-450F-B67F-DA74004BD462","2017/02/07","N","Yes","Compliance Inspection"
"15D041B3-2C89-4B79-A40A-D5643D8ABB52","7EFEF7BB-713C-450F-B67F-DA74004BD462","2015/11/17","N","Yes","Compliance Inspection"
"88B4F608-855C-44D5-835D-663A5352DCEA","7EFEF7BB-713C-450F-B67F-DA74004BD462","2016/05/09","N","Yes","Compliance Inspection"
"44E8984E-212B-4A83-A717-400892AF32D0","7EFEF7BB-713C-450F-B67F-DA74004BD462","2016/09/20","N","Yes","Compliance Inspection"
"057F4D93-FBFD-4331-9D86-3C2F74EF6F70","5665C21A-109A-47B6-A95A-DA8A0EB8F925","2016/11/21","N","Yes","Compliance Inspection"
"167999FE-CED0-4F61-927B-70D7B41A7FD4","5665C21A-109A-47B6-A95A-DA8A0EB8F925","2017/02/14","N","Yes","Compliance Inspection"
"453DDB93-A05F-48F3-902A-1866F2F30E7C","5665C21A-109A-47B6-A95A-DA8A0EB8F925","2016/03/15","N","Yes","Compliance Inspection"
"0159C17F-64A5-4EA4-8962-C95F99794760","5665C21A-109A-47B6-A95A-DA8A0EB8F925","2016/07/21","N","Yes","Compliance Inspection"
"BE5CC51A-A4AF-4ACF-B1AA-572E8FB5FA31","5665C21A-109A-47B6-A95A-DA8A0EB8F925","2015/12/02","N","Yes","Compliance Inspection"
"B7BDD6D6-7C9F-4D9E-A7C2-A2356683F4F8","5665C21A-109A-47B6-A95A-DA8A0EB8F925","2017/08/10","N","Yes","Compliance Inspection"
"30D50AED-BDAC-4B75-AA6F-952F5A57D4EB","F23BDF40-CABE-45C1-A798-DA9DBE506BDC","2016/02/04","Y","Yes","Compliance Inspection"
"57C1C7D8-E29F-40F7-A361-4C90D329CDDB","F23BDF40-CABE-45C1-A798-DA9DBE506BDC","2017/07/11","N","Yes","Compliance Inspection"
"C58BCECC-EF8B-45AF-B814-4B0987939E32","F23BDF40-CABE-45C1-A798-DA9DBE506BDC","2015/10/13","Y","Yes","Compliance Inspection"
"D18245F2-78C2-4309-B477-46D41CEB88A3","F23BDF40-CABE-45C1-A798-DA9DBE506BDC","2016/02/05","N","No","Re-inspection"
"730E16C9-3B42-4665-91A1-3F4A9C8A7056","F23BDF40-CABE-45C1-A798-DA9DBE506BDC","2017/03/09","N","Yes","Compliance Inspection"
"287C5F42-9A0E-4904-96BF-2C7104EB907F","F23BDF40-CABE-45C1-A798-DA9DBE506BDC","2016/10/27","Y","No","Compliance Inspection"
"C22D4274-C3B9-44C2-96D2-A4A4BBBE04D2","F23BDF40-CABE-45C1-A798-DA9DBE506BDC","2016/06/22","Y","Yes","Compliance Inspection"
"C2A45820-6625-4C27-A77B-DC2FAC5B638F","FA63842F-70B1-4E21-8247-DABAFBC8EAE1","2015/09/14","N","Yes","Compliance Inspection"
"062DE412-6983-46FA-829F-1E646C900768","FA63842F-70B1-4E21-8247-DABAFBC8EAE1","2016/03/01","N","Yes","Compliance Inspection"
"D7D66A2B-C5B4-4311-8E12-50863B6BE9A3","FA63842F-70B1-4E21-8247-DABAFBC8EAE1","2017/03/20","N","Yes","Compliance Inspection"
"5A58316E-EACE-4905-A976-33A13A9A619C","4767085A-6674-4D6C-98A3-DAC132F0E14A","2017/06/19","N","Yes","Compliance Inspection"
"758752FF-4A44-4417-9A3B-A8536EE5892F","4767085A-6674-4D6C-98A3-DAC132F0E14A","2016/05/16","N","Yes","Compliance Inspection"
"D4FD8C5E-8E82-4DC9-B381-C6728C57131C","4767085A-6674-4D6C-98A3-DAC132F0E14A","2016/10/12","N","Yes","Compliance Inspection"
"5838F9DC-7E81-4A21-A9B9-91EC630779A9","133C4A4E-EFC7-41F1-9ACD-DAE497604AB0","2017/01/09","N","Yes","Compliance Inspection"
"E502E351-4801-4F94-876D-F546A7DB27EC","133C4A4E-EFC7-41F1-9ACD-DAE497604AB0","2016/08/22","N","Yes","Compliance Inspection"
"A2782B09-02B9-40A4-9E6C-444FABFE9FB7","133C4A4E-EFC7-41F1-9ACD-DAE497604AB0","2017/07/26","N","Yes","Compliance Inspection"
"38EF9BD9-7B50-4F50-B421-B15520B1B47E","133C4A4E-EFC7-41F1-9ACD-DAE497604AB0","2016/03/01","N","No","Compliance Inspection"
"3455BC78-1E49-4437-91AC-610D3FBCC5F2","2159E8D2-14B2-405D-A877-DAEA39187B98","2016/05/10","N","No","Compliance Inspection"
"982D4812-7F9A-436F-9694-7F84FB491FF9","2159E8D2-14B2-405D-A877-DAEA39187B98","2016/10/06","N","No","Compliance Inspection"
"B88E75E3-C937-4AE8-B5A2-0969AD9864B7","2159E8D2-14B2-405D-A877-DAEA39187B98","2017/03/09","N","No","Compliance Inspection"
"D0097BBD-4426-4444-B599-E43DF6EF0D46","71A43859-2ED6-45CB-8E2A-DB09C6F5ED4A","2017/01/10","N","No","Compliance Inspection"
"332ED66B-883A-429A-B306-06F6904BEC83","71A43859-2ED6-45CB-8E2A-DB09C6F5ED4A","2016/01/27","N","No","Compliance Inspection"
"B4E59BC5-D61A-4685-9F67-F6B15D558C00","8D19AFA4-606D-471B-81AC-DB1DE5FF02A1","2016/12/02","N","No","Compliance Inspection"
"F00007DD-6DFC-4DEE-9556-A4961A0F6005","8D19AFA4-606D-471B-81AC-DB1DE5FF02A1","2016/04/07","N","No","Compliance Inspection"
"9277B401-CEB2-4A0E-9863-71BCABF03B13","8D19AFA4-606D-471B-81AC-DB1DE5FF02A1","2017/06/21","N","No","Compliance Inspection"
"4F934075-57CF-45F8-895F-4889A0CB3079","8D19AFA4-606D-471B-81AC-DB1DE5FF02A1","2015/11/10","N","No","Compliance Inspection"
"4D239FAA-8727-49B1-B9CC-F066C67C8338","446DD8DC-F36B-4D45-9998-DB4212FFFDA5","2016/02/19","N","Yes","Compliance Inspection"
"DC60DFE3-D392-46C8-B3C5-3034D7FC6F38","446DD8DC-F36B-4D45-9998-DB4212FFFDA5","2017/01/12","N","Yes","Compliance Inspection"
"F6777E15-46D7-4D4C-83CD-719B6D22A615","446DD8DC-F36B-4D45-9998-DB4212FFFDA5","2015/09/23","N","Yes","Compliance Inspection"
"2B4D3756-1027-4064-B024-57569965D492","446DD8DC-F36B-4D45-9998-DB4212FFFDA5","2016/07/28","N","Yes","Compliance Inspection"
"526BFDBE-67BC-44BA-A0A8-335112ED5BE9","540AA273-315F-4F3D-9E06-DB43D8F607F9","2016/05/18","N","Yes","Compliance Inspection"
"F4922165-B533-4C92-B6A8-D23F73DF5A52","540AA273-315F-4F3D-9E06-DB43D8F607F9","2016/02/23","N","Yes","Compliance Inspection"
"436E7370-A9F9-4AA4-92CD-A6EEDEE2F3A4","540AA273-315F-4F3D-9E06-DB43D8F607F9","2017/02/15","N","Yes","Compliance Inspection"
"600E2D18-8A36-4BEB-A592-37F894F127C0","540AA273-315F-4F3D-9E06-DB43D8F607F9","2015/10/06","N","Yes","Re-inspection"
"7B5A590A-B018-40AE-B475-6DBB79E6EC4C","540AA273-315F-4F3D-9E06-DB43D8F607F9","2015/10/02","Y","Yes","Compliance Inspection"
"E12BC4FD-1AAC-46F4-BB40-AA87BD11A7A8","540AA273-315F-4F3D-9E06-DB43D8F607F9","2017/07/04","N","Yes","Compliance Inspection"
"32F82095-FF61-47D1-823B-CF2EADAF4560","540AA273-315F-4F3D-9E06-DB43D8F607F9","2016/05/16","Y","Yes","Compliance Inspection"
"E1E1E400-2875-477F-A808-0EBCCD69FF5A","540AA273-315F-4F3D-9E06-DB43D8F607F9","2016/10/24","N","Yes","Compliance Inspection"
"C9E1629F-EFBB-47FA-812C-D5F87D44BDDA","D12FED88-D36F-40D8-8894-DB45121490FA","2017/08/14","N","Yes","Compliance Inspection"
"39B343A4-EC85-4F4D-B098-EAC42355EF4B","368561D4-84E8-4D03-AC2D-DB47F6410CA6","2015/11/25","N","Yes","Compliance Inspection"
"EA94A50E-F549-41CD-B754-3CCB5699AD57","368561D4-84E8-4D03-AC2D-DB47F6410CA6","2016/04/27","N","Yes","Compliance Inspection"
"2BFE34F6-C79C-4E9C-89AD-0BC6E4558916","368561D4-84E8-4D03-AC2D-DB47F6410CA6","2016/08/23","N","No","Compliance Inspection"
"9B5DA1B7-5A9B-48E6-985B-5CC1C551C70F","368561D4-84E8-4D03-AC2D-DB47F6410CA6","2017/04/25","N","Yes","Compliance Inspection"
"6A6F6DA2-9AAE-4533-A149-A5F2A6D42B09","C5F59E6D-C91E-41F2-9F16-DB71699A1ED4","2015/10/01","Y","No","Compliance Inspection"
"3E497655-EAD4-49E2-913F-44E9ED126F5C","C5F59E6D-C91E-41F2-9F16-DB71699A1ED4","2017/06/08","N","Yes","Compliance Inspection"
"83AF2A13-6454-4972-BADD-E6EE03304231","C5F59E6D-C91E-41F2-9F16-DB71699A1ED4","2017/06/12","N","No","Re-inspection"
"C5628D05-8A2A-4330-8D51-34352A103318","C5F59E6D-C91E-41F2-9F16-DB71699A1ED4","2015/10/05","N","No","Re-inspection"
"BC66D759-F6C0-4824-B563-549F2013C5D0","C5F59E6D-C91E-41F2-9F16-DB71699A1ED4","2017/02/27","N","Yes","Re-inspection"
"88E8A64F-98A0-4420-B282-3A7456A3F806","C5F59E6D-C91E-41F2-9F16-DB71699A1ED4","2017/02/22","Y","Yes","Compliance Inspection"
"2B7E60D2-05B9-4CD0-801E-3051BD3F8A11","C5F59E6D-C91E-41F2-9F16-DB71699A1ED4","2016/10/19","N","No","Compliance Inspection"
"FE19D109-C230-4622-BA03-070CEA1D0EBB","C5F59E6D-C91E-41F2-9F16-DB71699A1ED4","2016/03/15","Y","No","Compliance Inspection"
"7B54EF47-AA34-43EB-B99B-5051DB8962E2","C5F59E6D-C91E-41F2-9F16-DB71699A1ED4","2016/03/21","N","No","Re-inspection"
"0C40B939-62BD-41BE-AFCC-8DD702E626B4","C5F59E6D-C91E-41F2-9F16-DB71699A1ED4","2016/06/13","N","Yes","Compliance Inspection"
"06B5EB97-0993-4765-9329-1B93DBFC20D0","855E099B-DC83-44D8-900E-DB77E4A41B14","2017/01/25","N","Yes","Re-inspection"
"12BB72D0-3FCF-44B2-B99D-FC2BBD847B5A","855E099B-DC83-44D8-900E-DB77E4A41B14","2016/07/11","N","Yes","Re-inspection"
"40777428-EE7B-4A88-AD2F-1416E33FD6EE","855E099B-DC83-44D8-900E-DB77E4A41B14","2016/06/29","Y","Yes","Compliance Inspection"
"CB7DC215-A170-4D60-8927-1D918166A634","855E099B-DC83-44D8-900E-DB77E4A41B14","2017/06/26","N","Yes","Compliance Inspection"
"31922DB4-9A90-438C-8DF6-6B5EA508C7DD","855E099B-DC83-44D8-900E-DB77E4A41B14","2017/06/30","N","Yes","Re-inspection"
"B22083A1-9265-4C08-A789-4D7F91467613","855E099B-DC83-44D8-900E-DB77E4A41B14","2015/10/19","N","Yes","Compliance Inspection"
"560C76D3-C9AF-484B-BA94-8BC2FAF8D2F6","855E099B-DC83-44D8-900E-DB77E4A41B14","2017/01/31","N","Yes","Re-inspection"
"07BD6A77-ACA9-4DAE-81D2-4BB89DF09661","855E099B-DC83-44D8-900E-DB77E4A41B14","2017/01/23","Y","Yes","Compliance Inspection"
"7AA9AF73-1E72-4DC9-AF54-00E4F0D69A2E","855E099B-DC83-44D8-900E-DB77E4A41B14","2016/03/11","N","Yes","Re-inspection"
"92FC61CA-0198-4BBD-9918-B3ADAB5E064A","855E099B-DC83-44D8-900E-DB77E4A41B14","2016/03/07","Y","Yes","Compliance Inspection"
"E3FFE86A-C11B-4D58-949B-B39379E8EA22","855E099B-DC83-44D8-900E-DB77E4A41B14","2016/11/07","N","Yes","Compliance Inspection"
"DC2458B7-20B4-44C9-8237-174A5A7E29F9","884E740F-39F4-46CE-B5FF-DB934EE4CA25","2015/11/02","N","Yes","Compliance Inspection"
"9006EC31-222C-4DDA-A356-71ECB4612ADB","884E740F-39F4-46CE-B5FF-DB934EE4CA25","2017/07/25","N","No","Compliance Inspection"
"59740305-5080-4BB8-AA55-A63F444EFAB4","884E740F-39F4-46CE-B5FF-DB934EE4CA25","2017/07/12","N","No","Compliance Inspection"
"150A9309-F3CC-40EB-A846-BE0B95D945D4","884E740F-39F4-46CE-B5FF-DB934EE4CA25","2017/01/26","Y","No","Compliance Inspection"
"985855EF-A5B5-4136-947E-7462A2A89D2D","884E740F-39F4-46CE-B5FF-DB934EE4CA25","2016/04/13","N","Yes","Compliance Inspection"
"E25B0D01-D018-4481-8859-120E8AF69C5B","884E740F-39F4-46CE-B5FF-DB934EE4CA25","2017/01/27","N","No","Re-inspection"
"C82924A5-909F-4ABD-A9D4-3BE27CA088DD","884E740F-39F4-46CE-B5FF-DB934EE4CA25","2016/08/09","N","Yes","Compliance Inspection"
"23F9FA72-FC28-4C80-B0E8-D753EE3B5FD0","19B02277-8049-470D-BA00-DB98AEC1B27E","2015/11/18","N","Yes","Compliance Inspection"
"91075BAA-1ABE-4B5F-BC64-91BE2DF914AC","19B02277-8049-470D-BA00-DB98AEC1B27E","2017/06/09","N","No","Compliance Inspection"
"26A7B5C3-8A31-4397-B166-878CEF7FA5AD","19B02277-8049-470D-BA00-DB98AEC1B27E","2016/12/14","N","Yes","Compliance Inspection"
"28E4C03C-4B52-41DD-89FC-4B945CC61BBB","19B02277-8049-470D-BA00-DB98AEC1B27E","2016/06/17","N","Yes","Compliance Inspection"
"556B7738-9115-4E44-BC47-21EE1AED5B8C","A35AD14E-BDC2-4BE6-A8B6-DB9E1654F9A0","2017/03/27","N","No","Compliance Inspection"
"742F47E3-9BD4-4F80-A439-4C1BDEC96F6B","E16302E0-13E7-4303-B864-DBAE1DF57224","2015/09/04","N","Yes","Compliance Inspection"
"CC843C95-1F38-4DA2-B6F0-6E0FFDE80645","E16302E0-13E7-4303-B864-DBAE1DF57224","2016/09/30","Y","No","Re-inspection"
"31F9798A-009B-4B50-BC35-D38F16C6D0A1","E16302E0-13E7-4303-B864-DBAE1DF57224","2017/04/03","N","Yes","Re-inspection"
"777C4C74-B693-44B8-A574-191DBE31E423","E16302E0-13E7-4303-B864-DBAE1DF57224","2016/04/08","N","No","Compliance Inspection"
"E3F7DA0E-C0D9-4218-BD47-90079326AFC3","E16302E0-13E7-4303-B864-DBAE1DF57224","2016/08/22","Y","No","Compliance Inspection"
"230942E2-5177-4694-A4FD-D78FBAAB954C","E16302E0-13E7-4303-B864-DBAE1DF57224","2017/03/30","Y","No","Compliance Inspection"
"AB4E751C-BE05-4565-9E78-246FA1C385BC","3B0D57D1-8D21-4502-8A34-DBD367834858","2016/10/12","N","Yes","Compliance Inspection"
"639308E1-BB5A-4834-B4A4-25258E754EB7","3B0D57D1-8D21-4502-8A34-DBD367834858","2017/04/11","N","No","Re-inspection"
"FE93B54F-8A5B-475D-81FB-4F7B58E5A0E4","3B0D57D1-8D21-4502-8A34-DBD367834858","2017/04/07","Y","No","Compliance Inspection"
"A2E382C3-D3BA-4B33-B946-9AAD29131C94","3B0D57D1-8D21-4502-8A34-DBD367834858","2017/08/18","N","No","Compliance Inspection"
"B7B0CE95-BA50-41F3-8095-1C9A81233BFE","7B58A249-EA8F-4388-AFC8-DBDA30E50CE8","2016/02/03","N","Yes","Compliance Inspection"
"1933155E-60DA-409D-A2C6-0E3CD40EB7C8","7B58A249-EA8F-4388-AFC8-DBDA30E50CE8","2017/05/05","N","Yes","Re-inspection"
"0A4C64B3-D7FC-49E1-91AA-EC3A25BB8A42","7B58A249-EA8F-4388-AFC8-DBDA30E50CE8","2016/09/23","Y","Yes","Compliance Inspection"
"46F2495F-0407-42D4-BC45-30F105575FAD","7B58A249-EA8F-4388-AFC8-DBDA30E50CE8","2017/05/02","Y","No","Compliance Inspection"
"1E8C2A54-4910-4795-BB78-6736EC3E59C2","7B58A249-EA8F-4388-AFC8-DBDA30E50CE8","2016/09/28","N","No","Re-inspection"
"42D7EABA-0600-41A0-A027-E8D4ABEC1A3C","5B694874-04F1-4091-851A-DBDC470642FD","2016/04/19","N","Yes","Compliance Inspection"
"D4E5E348-D8F1-45AC-B97C-B9D5E560AFB8","5B694874-04F1-4091-851A-DBDC470642FD","2017/01/18","N","No","Compliance Inspection"
"FBC00DF6-776F-465A-905A-995B0448D847","5B694874-04F1-4091-851A-DBDC470642FD","2016/08/08","N","Yes","Compliance Inspection"
"4C52F568-32E8-48C2-BFE2-A7E619FEF89A","FA2B6605-07FB-4B15-AF1E-DBFAC387B41C","2017/08/22","N","No","Compliance Inspection"
"B44D9C39-6E1B-45A8-B050-825A45A563AB","FA2B6605-07FB-4B15-AF1E-DBFAC387B41C","2016/01/20","N","No","Re-inspection"
"C4EEB904-A6DC-4C93-93A0-372969323836","FA2B6605-07FB-4B15-AF1E-DBFAC387B41C","2016/01/28","Y","No","Compliance Inspection"
"C3978A30-AFBB-487F-9270-67AE432E3E1D","FA2B6605-07FB-4B15-AF1E-DBFAC387B41C","2016/02/03","N","Yes","Re-inspection"
"C19E0852-2DBB-4F7B-823E-FF3EA6556B94","FA2B6605-07FB-4B15-AF1E-DBFAC387B41C","2016/01/29","N","No","Compliance Inspection"
"6D854E1E-0863-40EE-80C4-B8B662E8C05D","FA2B6605-07FB-4B15-AF1E-DBFAC387B41C","2016/01/19","Y","No","Compliance Inspection"
"91C1B850-76E6-4B94-A31E-7C33819E803A","FA2B6605-07FB-4B15-AF1E-DBFAC387B41C","2016/01/25","N","No","Re-inspection"
"5B0F2F72-1F03-4793-A023-3D02E32BF3B7","FA2B6605-07FB-4B15-AF1E-DBFAC387B41C","2016/03/14","N","No","Re-inspection"
"7CC532A2-803F-4781-A7C6-9E8F34A2DBA4","FA2B6605-07FB-4B15-AF1E-DBFAC387B41C","2017/03/08","N","No","Compliance Inspection"
"AA5152F3-C24D-4AC5-A202-903CADD7FB5D","FA2B6605-07FB-4B15-AF1E-DBFAC387B41C","2016/07/22","N","No","Compliance Inspection"
"4F319D10-5DB9-43FC-A64A-E6605D0553DE","FA2B6605-07FB-4B15-AF1E-DBFAC387B41C","2016/05/05","N","No","Re-inspection"
"7602F333-2D83-4A3E-9755-1D25E093121B","FA2B6605-07FB-4B15-AF1E-DBFAC387B41C","2016/03/24","N","No","Compliance Inspection"
"A3D9DD5D-6D54-42CB-87C8-C8E660C300F0","FA2B6605-07FB-4B15-AF1E-DBFAC387B41C","2016/11/08","N","No","Compliance Inspection"
"1AECE4B5-88EA-49A6-A512-2F7B259C0A2E","FA2B6605-07FB-4B15-AF1E-DBFAC387B41C","2016/02/17","N","No","Re-inspection"
"84432CBD-A7D2-437F-8F3F-9AEB78018CE3","FA2B6605-07FB-4B15-AF1E-DBFAC387B41C","2016/04/13","N","No","Re-inspection"
"9FBE000A-2DCF-432F-A6B4-52E4E0D80F45","2E525C94-5463-42E3-B072-DBFB16397230","2016/06/28","N","Yes","Compliance Inspection"
"7FE38B0B-85BD-4E78-B43F-115C49F3E157","2E525C94-5463-42E3-B072-DBFB16397230","2017/03/07","N","Yes","Compliance Inspection"
"9F30327F-01C7-40BC-AC19-1101451429A2","2E525C94-5463-42E3-B072-DBFB16397230","2016/10/31","N","Yes","Compliance Inspection"
"B21D34ED-28B8-4E65-8473-CC280C3D30E4","2E525C94-5463-42E3-B072-DBFB16397230","2016/04/26","N","Yes","Compliance Inspection"
"90EED898-F361-4F76-A2A0-25D7940D3A94","2E525C94-5463-42E3-B072-DBFB16397230","2017/07/18","N","Yes","Compliance Inspection"
"6FE49F3B-1D11-4C21-ABBC-2961638BD0FA","AAE639CA-2EAC-4855-B446-DC14F6D0191F","2016/06/14","N","Yes","Compliance Inspection"
"C83AD30D-8DC1-4A30-972B-6BF3696384EA","AAE639CA-2EAC-4855-B446-DC14F6D0191F","2016/10/19","N","Yes","Compliance Inspection"
"A306C74C-5F51-4392-BE77-E2C7516FD6FD","AAE639CA-2EAC-4855-B446-DC14F6D0191F","2017/02/24","N","Yes","Compliance Inspection"
"4B51E4B7-D30E-4359-8BC5-EEB1710067E0","CAF5D415-6DEB-41F4-82C0-DC16A31932B6","2015/11/26","N","No","Compliance Inspection"
"CD460A1A-D797-44EC-BAE5-E10AF21F2BF6","CAF5D415-6DEB-41F4-82C0-DC16A31932B6","2016/12/07","N","Yes","Compliance Inspection"
"1FF6350C-0068-4F2D-9E01-B7019F1AAB04","9C9A5CBE-66F4-492D-8944-DC208CBBF873","2017/01/06","N","No","Re-inspection"
"65C0EDBC-E750-4336-861D-F49B05D11A00","9C9A5CBE-66F4-492D-8944-DC208CBBF873","2017/03/17","N","No","Re-inspection"
"A40061F9-0A3B-4A3F-9873-F46DC11AA038","9C9A5CBE-66F4-492D-8944-DC208CBBF873","2017/01/04","Y","No","Compliance Inspection"
"1A47E1C8-BB46-4A3F-B41D-1924013F3038","9C9A5CBE-66F4-492D-8944-DC208CBBF873","2017/05/16","N","No","Compliance Inspection"
"E2A79260-F4BF-41DB-B37D-D9360C812EC5","E1A5D0BE-1AFF-461C-847A-DC35E2DB32C7","2016/04/27","N","No","Compliance Inspection"
"1E7E89DA-9B2D-436D-8A12-3DD586E330B3","E1A5D0BE-1AFF-461C-847A-DC35E2DB32C7","2017/08/17","N","No","Compliance Inspection"
"DB95222D-5D08-4988-98CF-8295929CA347","2033878F-BF1C-4C69-B1ED-DC3C1A4492BD","2017/08/03","N","No","Compliance Inspection"
"2067F31E-88FD-40FD-9E9D-90389A1B0F3F","2033878F-BF1C-4C69-B1ED-DC3C1A4492BD","2015/10/02","Y","Yes","Compliance Inspection"
